基因名称,基因ID,药物,药物编号,药物的链接
TUBB6,84617,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB6,84617,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB6,84617,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB6,84617,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB6,84617,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB6,84617,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB6,84617,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB6,84617,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB6,84617,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB6,84617,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB6,84617,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB6,84617,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB6,84617,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB6,84617,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB6,84617,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB6,84617,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB6,84617,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB6,84617,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB6,84617,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB6,84617,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB6,84617,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB6,84617,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB6,84617,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB6,84617,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB6,84617,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB6,84617,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB6,84617,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB6,84617,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB6,84617,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB6,84617,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB6,84617,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB6,84617,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB6,84617,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB6,84617,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB6,84617,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB6,84617,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB6,84617,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB6,84617,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB6,84617,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB6,84617,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB6,84617,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB6,84617,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB6,84617,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB6,84617,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB6,84617,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB6,84617,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB6,84617,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB6,84617,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB6,84617,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB6,84617,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB8,347688,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB8,347688,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB8,347688,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB8,347688,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB8,347688,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB8,347688,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB8,347688,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB8,347688,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB8,347688,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB8,347688,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB8,347688,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB8,347688,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB8,347688,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB8,347688,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB8,347688,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB8,347688,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB8,347688,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB8,347688,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB8,347688,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB8,347688,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB8,347688,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB8,347688,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB8,347688,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB8,347688,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB8,347688,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB8,347688,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB8,347688,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB8,347688,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB8,347688,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB8,347688,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB8,347688,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB8,347688,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB8,347688,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB8,347688,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB8,347688,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB8,347688,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB8,347688,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB8,347688,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB8,347688,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB8,347688,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB8,347688,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB8,347688,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB8,347688,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB8,347688,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB8,347688,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB8,347688,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB8,347688,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB8,347688,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB8,347688,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB8,347688,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB8,347688,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB8,347688,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB8,347688,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB,203068,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB,203068,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB,203068,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB,203068,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB,203068,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB,203068,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB,203068,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB,203068,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB,203068,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB,203068,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB,203068,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB,203068,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB,203068,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB,203068,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB,203068,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB,203068,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB,203068,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB,203068,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB,203068,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB,203068,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB,203068,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB,203068,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB,203068,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB,203068,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB,203068,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB,203068,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB,203068,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB,203068,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB,203068,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB,203068,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB,203068,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB,203068,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB,203068,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB,203068,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB,203068,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB,203068,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB,203068,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB,203068,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB,203068,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB,203068,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB,203068,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB,203068,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB,203068,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB,203068,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB,203068,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB,203068,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB,203068,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB,203068,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB,203068,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB,203068,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB,203068,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB,203068,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB,203068,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB1,81027,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB1,81027,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB1,81027,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB1,81027,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB1,81027,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB1,81027,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB1,81027,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB1,81027,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB1,81027,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB1,81027,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB1,81027,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB1,81027,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB1,81027,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB1,81027,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB1,81027,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB1,81027,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB1,81027,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB1,81027,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB1,81027,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB1,81027,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB1,81027,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB1,81027,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB1,81027,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB1,81027,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB1,81027,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB1,81027,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB1,81027,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB1,81027,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB1,81027,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB1,81027,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB1,81027,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB1,81027,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB1,81027,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB1,81027,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB1,81027,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB1,81027,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB1,81027,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB1,81027,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB1,81027,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB1,81027,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB1,81027,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB1,81027,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB1,81027,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB1,81027,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB1,81027,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB1,81027,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB1,81027,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB1,81027,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB1,81027,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB1,81027,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB1,81027,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB1,81027,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB1,81027,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB2A,7280,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB2A,7280,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB2A,7280,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB2A,7280,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB2A,7280,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB2A,7280,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB2A,7280,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB2A,7280,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB2A,7280,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB2A,7280,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB2A,7280,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB2A,7280,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB2A,7280,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB2A,7280,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB2A,7280,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB2A,7280,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB2A,7280,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB2A,7280,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB2A,7280,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB2A,7280,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB2A,7280,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB2A,7280,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB2A,7280,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB2A,7280,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB2A,7280,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB2A,7280,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB2A,7280,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB2A,7280,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB2A,7280,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB2A,7280,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB2A,7280,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB2A,7280,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB2A,7280,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB2A,7280,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
TUBB2A,7280,Soravtansine,D11228,https://www.kegg.jp/entry/D11228
TUBB2A,7280,Taltobulin,D06001,https://www.kegg.jp/entry/D06001
TUBB2A,7280,Tasidotin hydrochloride,D06009,https://www.kegg.jp/entry/D06009
TUBB2A,7280,Tirbanibulin (DG03082),DG03082,https://www.kegg.jp/entry/DG03082
TUBB2A,7280,Tisotumab vedotin,D11814,https://www.kegg.jp/entry/D11814
TUBB2A,7280,Trastuzumab emtansine,D09980,https://www.kegg.jp/entry/D09980
TUBB2A,7280,Tusamitamab ravtansine,D12310,https://www.kegg.jp/entry/D12310
TUBB2A,7280,Vedotin,D09691,https://www.kegg.jp/entry/D09691
TUBB2A,7280,Verubulin (DG01411),DG01411,https://www.kegg.jp/entry/DG01411
TUBB2A,7280,Vinblastine (DG00689),DG00689,https://www.kegg.jp/entry/DG00689
TUBB2A,7280,Vincristine (DG00690),DG00690,https://www.kegg.jp/entry/DG00690
TUBB2A,7280,Vindesine (DG00691),DG00691,https://www.kegg.jp/entry/DG00691
TUBB2A,7280,Vinepidine sulfate,D06305,https://www.kegg.jp/entry/D06305
TUBB2A,7280,Vinflunine,D09032,https://www.kegg.jp/entry/D09032
TUBB2A,7280,Vinglycinate sulfate,D06306,https://www.kegg.jp/entry/D06306
TUBB2A,7280,Vinleurosine sulfate,D06307,https://www.kegg.jp/entry/D06307
TUBB2A,7280,Vinorelbine (DG00692),DG00692,https://www.kegg.jp/entry/DG00692
TUBB2A,7280,Vinrosidine sulfate,D06308,https://www.kegg.jp/entry/D06308
TUBB2A,7280,Vinzolidine sulfate,D06309,https://www.kegg.jp/entry/D06309
TUBB2B,347733,Anvatabart opadotin,D12583,https://www.kegg.jp/entry/D12583
TUBB2B,347733,Avanbulin,D11681,https://www.kegg.jp/entry/D11681
TUBB2B,347733,Batabulin (DG01412),DG01412,https://www.kegg.jp/entry/DG01412
TUBB2B,347733,Belantamab mafodotin,D11595,https://www.kegg.jp/entry/D11595
TUBB2B,347733,Brentuximab vedotin,D09587,https://www.kegg.jp/entry/D09587
TUBB2B,347733,Cabazitaxel (DG00695),DG00695,https://www.kegg.jp/entry/DG00695
TUBB2B,347733,Cantuzumab mertansine,D03364,https://www.kegg.jp/entry/D03364
TUBB2B,347733,Cantuzumab ravtansine,D10454,https://www.kegg.jp/entry/D10454
TUBB2B,347733,Cevipabulin (DG01413),DG01413,https://www.kegg.jp/entry/DG01413
TUBB2B,347733,Colchicine,D00570,https://www.kegg.jp/entry/D00570
TUBB2B,347733,Denintuzumab mafodotin,D11232,https://www.kegg.jp/entry/D11232
TUBB2B,347733,Docetaxel (DG00694),DG00694,https://www.kegg.jp/entry/DG00694
TUBB2B,347733,Enfortumab vedotin,D11525,https://www.kegg.jp/entry/D11525
TUBB2B,347733,Eribulin,D08914,https://www.kegg.jp/entry/D08914
TUBB2B,347733,Estramustine (DG00724),DG00724,https://www.kegg.jp/entry/DG00724
TUBB2B,347733,Farletuzumab ecteribulin,D12183,https://www.kegg.jp/entry/D12183
TUBB2B,347733,Glembatumumab vedotin,D09912,https://www.kegg.jp/entry/D09912
TUBB2B,347733,Indibulin,D10013,https://www.kegg.jp/entry/D10013
TUBB2B,347733,Ixabepilone,D04645,https://www.kegg.jp/entry/D04645
TUBB2B,347733,Lexibulin,D10073,https://www.kegg.jp/entry/D10073
TUBB2B,347733,Lifastuzumab vedotin,D11238,https://www.kegg.jp/entry/D11238
TUBB2B,347733,Lisavanbulin,D11494,https://www.kegg.jp/entry/D11494
TUBB2B,347733,Lorvotuzumab mertansine,D09927,https://www.kegg.jp/entry/D09927
TUBB2B,347733,Maytansine,D04864,https://www.kegg.jp/entry/D04864
TUBB2B,347733,Mecbotamab vedotin,D12220,https://www.kegg.jp/entry/D12220
TUBB2B,347733,Mirvetuximab soravtansine,D10954,https://www.kegg.jp/entry/D10954
TUBB2B,347733,Mivobulin isethionate,D05062,https://www.kegg.jp/entry/D05062
TUBB2B,347733,Oberotatug ravtansine,D12916,https://www.kegg.jp/entry/D12916
TUBB2B,347733,Opadotin,D12582,https://www.kegg.jp/entry/D12582
TUBB2B,347733,Ozuriftmab vedotin,D12210,https://www.kegg.jp/entry/D12210
TUBB2B,347733,Paclitaxel,D00491,https://www.kegg.jp/entry/D00491
TUBB2B,347733,Paclitaxel poliglumex,D05333,https://www.kegg.jp/entry/D05333
TUBB2B,347733,Sabizabulin (DG03253),DG03253,https://www.kegg.jp/entry/DG03253
TUBB2B,347733,Soblidotin,D01919,https://www.kegg.jp/entry/D01919
